customer_id,credit_limit,outstanding_balance,not_due_invoice_count,returned_check_count,last_returned_check_date,has_returned_check,delay_cost,credit_used_percent,credit_remaining,credit_status
C_943921,398000,556525.01,0,0,,False,62059.983751232874,139.83040452261307,-158525.01,over_limit
C_944253,431000,60713.62999999999,0,0,,False,28709.050201643837,14.086689095127609,370286.37,safe
C_945055,1722000,378684.65,0,0,,False,166104.08457534245,21.990978513356563,1343315.35,safe
C_948070,1032000,151440.85000000003,0,0,,False,107052.25187835617,14.674500968992252,880559.1499999999,safe
C_948373,391000,0.0,0,0,,False,19508.31721972603,0.0,391000.0,safe
C_949047,1313000,487406.84,0,0,,False,94507.89504657534,37.121617669459255,825593.1599999999,safe
C_950113,1265000,453356.33,0,0,,False,218944.65754849315,35.83844505928854,811643.6699999999,safe
C_951507,1000000,2588897.54,0,1,2020-06-26,True,470120.39400328766,258.889754,-1588897.54,over_limit
C_954731,640000,0.0,0,0,,False,22777.341001643836,0.0,640000.0,safe
C_954849,98000,0.0,0,0,,False,896.5109194520548,0.0,98000.0,safe
C_957389,1824000,5.820766091346741e-11,0,0,,False,9005.562621369862,3.191209479905011e-15,1824000.0,safe
C_968987,48000,24418.22,0,0,,False,4449.740212602739,50.87129166666667,23581.78,safe
C_969004,11000,3955.390000000001,0,0,,False,577.2160602739726,35.95809090909092,7044.609999999999,safe
C_969243,32000,0.0,0,0,,False,1276.7282728767125,0.0,32000.0,safe
C_969414,378000,286651.1100000001,0,0,,False,53501.102758356166,75.83362698412701,91348.8899999999,warning
C_969707,1337000,423726.76,0,0,,False,118813.61955945205,31.692353029169784,913273.24,safe
C_978571,8000,0.0,0,0,,False,87.87062465753424,0.0,8000.0,safe
C_979388,26000,0.0,0,0,,False,764.3334575342465,0.0,26000.0,safe
C_979950,5000,0.0,0,0,,False,63.61382465753425,0.0,5000.0,safe
C_980626,574000,1509207.62,0,1,2021-06-02,True,178055.72319452054,262.9281567944251,-935207.6200000001,over_limit
C_980741,9000,0.0,0,0,,False,11.609536438356164,0.0,9000.0,safe
C_980765,315000,42366.57,0,0,,False,18257.153247123286,13.449704761904762,272633.43,safe
C_980766,789000,78892.06000000006,0,0,,False,7528.366178630137,9.998993662864393,710107.94,safe
C_980957,3514000,4.656612873077393e-10,0,0,,False,117885.7227649315,1.3251601801586206e-14,3513999.9999999995,safe
C_981891,939000,290369.86,0,0,,False,46800.35091616438,30.923307774227897,648630.14,safe
C_983306,828000,791960.1500000001,0,0,,False,80561.43090739727,95.64736111111112,36039.84999999986,critical
C_984759,660000,1591000.4000000001,0,0,,False,212679.534249863,241.0606666666667,-931000.4000000001,over_limit
C_986633,236000,175040.72000000003,0,0,,False,23614.492369315067,74.1697966101695,60959.27999999997,warning
C_997228,429000,198324.97000000003,0,0,,False,39560.370687123286,46.22959673659675,230675.02999999997,safe
C_998322,441000,35217.00999999998,0,0,,False,5603.846636712328,7.985716553287977,405782.99,safe
CUST-001,4000000000,0.0,0,0,,False,0.0,0.0,4000000000.0,safe
CUST-002,6000000000,0.0,0,0,,False,0.0,0.0,6000000000.0,safe
CUST-003,8000000000,0.0,0,0,,False,0.0,0.0,8000000000.0,safe
CUST-004,12000000000,0.0,0,0,,False,0.0,0.0,12000000000.0,safe
CUST-005,18000000000,0.0,0,0,,False,0.0,0.0,18000000000.0,safe
CUST-006,2000000000,0.0,0,0,,False,0.0,0.0,2000000000.0,safe
CUST-007,4000000000,0.0,0,0,,False,0.0,0.0,4000000000.0,safe
CUST-008,6000000000,0.0,0,0,,False,0.0,0.0,6000000000.0,safe
CUST-009,8000000000,0.0,0,0,,False,0.0,0.0,8000000000.0,safe
CUST-010,12000000000,0.0,0,0,,False,0.0,0.0,12000000000.0,safe
CUST-011,18000000000,0.0,0,0,,False,0.0,0.0,18000000000.0,safe
CUST-012,2000000000,0.0,0,0,,False,0.0,0.0,2000000000.0,safe
CUST-013,4000000000,0.0,0,0,,False,0.0,0.0,4000000000.0,safe
CUST-014,6000000000,0.0,0,0,,False,0.0,0.0,6000000000.0,safe
CUST-015,8000000000,0.0,0,0,,False,0.0,0.0,8000000000.0,safe
CUST-016,12000000000,0.0,0,0,,False,0.0,0.0,12000000000.0,safe
CUST-017,18000000000,0.0,0,0,,False,0.0,0.0,18000000000.0,safe
CUST-018,2000000000,0.0,0,0,,False,0.0,0.0,2000000000.0,safe
CUST-019,4000000000,0.0,0,0,,False,0.0,0.0,4000000000.0,safe
CUST-020,6000000000,0.0,0,0,,False,0.0,0.0,6000000000.0,safe
